user_id,height,weight,bust,waist,hips,bust_to_waist,waist_to_hip,bust_to_hip,body_shape,ml_prediction,rule_based,match
user047,181,53,87,70,86,1.2428571428571429,0.813953488372093,1.0116279069767442,hourglass,hourglass,hourglass,True
user048,169,68,85,78,77,1.0897435897435896,1.0129870129870129,1.103896103896104,apple,apple,apple,True
user049,160,93,83,75,80,1.106666666666667,0.9375,1.0375,rectangle,rectangle,rectangle,True
user050,174,79,102,86,104,1.186046511627907,0.8269230769230769,0.9807692307692308,hourglass,hourglass,hourglass,True
user051,151,79,88,80,83,1.1,0.963855421686747,1.0602409638554218,rectangle,rectangle,rectangle,True
user052,153,77,100,97,88,1.0309278350515465,1.1022727272727273,1.1363636363636365,apple,apple,apple,True
user053,157,51,80,67,90,1.1940298507462686,0.7444444444444445,0.8888888888888888,pear,pear,pear,True
user054,171,66,90,85,83,1.0588235294117647,1.0240963855421688,1.0843373493975903,apple,apple,apple,True
user055,157,71,81,71,95,1.1408450704225352,0.7473684210526316,0.8526315789473684,pear,pear,pear,True
user056,177,91,80,71,77,1.1267605633802815,0.922077922077922,1.0389610389610389,rectangle,rectangle,rectangle,True
user057,153,79,96,91,95,1.054945054945055,0.9578947368421052,1.0105263157894735,rectangle,rectangle,rectangle,True
user058,155,79,88,79,90,1.1139240506329111,0.8777777777777778,0.9777777777777776,rectangle,rectangle,rectangle,True
user059,178,93,87,87,79,1.0,1.1012658227848102,1.1012658227848102,apple,apple,apple,True
user060,170,76,80,69,92,1.1594202898550725,0.75,0.8695652173913043,pear,pear,pear,True
user061,174,86,85,73,104,1.1643835616438356,0.7019230769230769,0.8173076923076923,pear,pear,pear,True
user062,189,90,97,91,102,1.065934065934066,0.8921568627450981,0.9509803921568628,rectangle,rectangle,rectangle,True
user063,151,70,92,69,89,1.3333333333333333,0.7752808988764045,1.0337078651685394,hourglass,hourglass,hourglass,True
user064,188,73,87,86,74,1.0116279069767442,1.162162162162162,1.1756756756756757,apple,apple,apple,True
user065,173,57,86,81,84,1.0617283950617284,0.9642857142857144,1.0238095238095235,rectangle,rectangle,rectangle,True
user066,169,45,93,85,90,1.0941176470588236,0.9444444444444444,1.0333333333333334,rectangle,rectangle,rectangle,True
user067,172,59,81,75,82,1.08,0.9146341463414634,0.9878048780487804,rectangle,rectangle,rectangle,True
user068,171,69,101,98,87,1.030612244897959,1.1264367816091954,1.160919540229885,apple,apple,apple,True
user069,155,59,95,91,90,1.043956043956044,1.011111111111111,1.0555555555555556,apple,apple,rectangle,False
user070,157,88,84,76,84,1.105263157894737,0.9047619047619048,1.0,rectangle,rectangle,rectangle,True
user071,181,74,82,69,98,1.1884057971014492,0.7040816326530612,0.8367346938775511,pear,pear,pear,True
user072,165,57,94,92,89,1.0217391304347827,1.0337078651685394,1.0561797752808988,apple,apple,rectangle,False
user073,168,72,89,80,80,1.1125,1.0,1.1125,apple,apple,apple,True
user074,172,53,100,95,104,1.0526315789473684,0.9134615384615384,0.9615384615384616,rectangle,rectangle,rectangle,True
user075,150,91,100,92,88,1.0869565217391304,1.0454545454545454,1.1363636363636365,apple,apple,apple,True
user076,150,60,91,72,94,1.2638888888888888,0.7659574468085106,0.9680851063829788,hourglass,hourglass,hourglass,True
user077,171,73,82,70,101,1.1714285714285717,0.693069306930693,0.8118811881188119,pear,pear,pear,True
user078,186,66,98,79,98,1.240506329113924,0.8061224489795918,1.0,hourglass,hourglass,hourglass,True
user079,179,90,104,100,90,1.04,1.1111111111111112,1.1555555555555554,apple,apple,apple,True
user080,175,92,91,76,91,1.1973684210526316,0.8351648351648352,1.0,hourglass,hourglass,hourglass,True
user081,179,81,89,75,108,1.1866666666666668,0.6944444444444444,0.8240740740740741,pear,pear,pear,True
user082,185,78,89,83,86,1.072289156626506,0.9651162790697676,1.0348837209302326,rectangle,rectangle,rectangle,True
user083,181,45,84,75,82,1.12,0.9146341463414634,1.024390243902439,rectangle,rectangle,rectangle,True
user084,165,68,102,96,97,1.0625,0.9896907216494846,1.0515463917525774,rectangle,rectangle,rectangle,True
user085,177,76,83,70,100,1.1857142857142855,0.7,0.83,pear,pear,pear,True
user086,184,77,103,84,102,1.2261904761904765,0.8235294117647058,1.0098039215686274,hourglass,hourglass,hourglass,True
user087,161,47,85,69,83,1.2318840579710144,0.8313253012048193,1.0240963855421688,hourglass,hourglass,rectangle,False
user088,184,67,92,68,93,1.3529411764705883,0.7311827956989247,0.989247311827957,hourglass,hourglass,hourglass,True
user089,159,70,86,84,73,1.0238095238095235,1.1506849315068493,1.178082191780822,apple,apple,apple,True
user090,156,48,102,95,94,1.0736842105263158,1.0106382978723405,1.0851063829787233,apple,apple,apple,True
user091,174,65,88,69,86,1.2753623188405796,0.8023255813953488,1.0232558139534884,hourglass,hourglass,hourglass,True
user092,158,68,82,77,79,1.0649350649350648,0.9746835443037974,1.0379746835443038,rectangle,rectangle,rectangle,True
user093,185,62,91,72,94,1.2638888888888888,0.7659574468085106,0.9680851063829788,hourglass,hourglass,hourglass,True
user094,161,93,92,82,108,1.1219512195121952,0.7592592592592593,0.8518518518518519,pear,pear,pear,True
user095,184,85,101,101,93,1.0,1.086021505376344,1.086021505376344,apple,apple,apple,True
user096,174,66,103,85,100,1.2117647058823529,0.85,1.03,hourglass,hourglass,hourglass,True
user097,161,85,91,78,109,1.1666666666666667,0.7155963302752294,0.8348623853211009,pear,pear,pear,True
user098,163,75,99,92,103,1.076086956521739,0.8932038834951457,0.9611650485436892,rectangle,rectangle,rectangle,True
user099,165,49,91,78,109,1.1666666666666667,0.7155963302752294,0.8348623853211009,pear,pear,pear,True
user100,170,80,100,79,97,1.2658227848101269,0.8144329896907216,1.0309278350515465,hourglass,hourglass,hourglass,True
user101,188,58,89,77,103,1.155844155844156,0.7475728155339806,0.8640776699029126,pear,pear,pear,True
user102,172,73,90,77,101,1.1688311688311688,0.7623762376237624,0.8910891089108911,pear,pear,pear,True
user103,158,54,96,96,86,1.0,1.1162790697674418,1.1162790697674418,apple,apple,apple,True
user104,156,90,92,69,90,1.3333333333333333,0.7666666666666667,1.022222222222222,hourglass,hourglass,hourglass,True
user105,176,46,89,72,91,1.2361111111111112,0.7912087912087912,0.978021978021978,hourglass,hourglass,hourglass,True
user106,157,92,85,67,87,1.2686567164179106,0.7701149425287356,0.9770114942528736,hourglass,hourglass,hourglass,True
user107,166,51,97,79,97,1.2278481012658229,0.8144329896907216,1.0,hourglass,hourglass,hourglass,True
user108,155,75,92,80,107,1.15,0.7476635514018691,0.8598130841121495,pear,pear,pear,True
user109,159,70,86,72,98,1.1944444444444444,0.7346938775510204,0.8775510204081632,pear,pear,pear,True
user110,162,94,99,91,101,1.0879120879120878,0.900990099009901,0.9801980198019802,rectangle,rectangle,rectangle,True
user111,188,45,92,79,110,1.1645569620253164,0.7181818181818181,0.8363636363636363,pear,pear,pear,True
user112,174,77,90,81,81,1.1111111111111112,1.0,1.1111111111111112,apple,apple,apple,True
user113,165,65,91,78,105,1.1666666666666667,0.7428571428571429,0.8666666666666667,pear,pear,pear,True
user114,184,63,104,98,107,1.0612244897959184,0.9158878504672896,0.97196261682243,rectangle,rectangle,rectangle,True
user115,163,59,80,68,94,1.1764705882352942,0.723404255319149,0.851063829787234,pear,pear,pear,True
user116,165,67,95,71,95,1.3380281690140845,0.7473684210526316,1.0,hourglass,hourglass,hourglass,True
user117,181,60,85,77,87,1.103896103896104,0.8850574712643678,0.9770114942528736,rectangle,rectangle,rectangle,True
user118,177,52,88,79,76,1.1139240506329111,1.0394736842105263,1.1578947368421053,apple,apple,apple,True
user119,177,72,93,73,93,1.273972602739726,0.7849462365591398,1.0,hourglass,hourglass,hourglass,True
user120,166,53,104,87,105,1.1954022988505748,0.8285714285714286,0.9904761904761904,hourglass,hourglass,hourglass,True
user121,155,62,84,73,102,1.1506849315068493,0.7156862745098039,0.8235294117647058,pear,pear,pear,True
user122,159,74,97,93,86,1.043010752688172,1.0813953488372092,1.127906976744186,apple,apple,apple,True
user123,182,45,99,99,90,1.0,1.1,1.1,apple,apple,apple,True
user124,175,69,101,101,95,1.0,1.063157894736842,1.063157894736842,apple,apple,apple,True
user125,184,45,100,80,103,1.25,0.7766990291262136,0.970873786407767,hourglass,hourglass,hourglass,True
user126,177,61,89,72,91,1.2361111111111112,0.7912087912087912,0.978021978021978,hourglass,hourglass,hourglass,True
user127,172,81,89,65,87,1.3692307692307693,0.7471264367816092,1.0229885057471264,hourglass,hourglass,hourglass,True
user128,168,61,98,83,95,1.180722891566265,0.8736842105263158,1.0315789473684212,hourglass,hourglass,rectangle,False
user129,162,48,85,85,73,1.0,1.1643835616438356,1.1643835616438356,apple,apple,apple,True
user130,181,78,87,81,91,1.0740740740740742,0.8901098901098901,0.956043956043956,rectangle,rectangle,rectangle,True
user131,183,47,81,68,91,1.1911764705882353,0.7472527472527473,0.8901098901098901,pear,pear,pear,True
user132,154,74,101,95,92,1.063157894736842,1.0326086956521738,1.0978260869565215,apple,apple,apple,True
user133,170,58,95,93,84,1.021505376344086,1.1071428571428572,1.130952380952381,apple,apple,apple,True
user134,187,78,102,101,96,1.00990099009901,1.0520833333333333,1.0625,apple,apple,apple,True
user135,179,59,82,69,93,1.1884057971014492,0.7419354838709677,0.8817204301075269,pear,pear,pear,True
user136,187,77,94,86,95,1.0930232558139534,0.9052631578947368,0.9894736842105264,rectangle,rectangle,rectangle,True
user137,166,49,88,66,86,1.3333333333333333,0.7674418604651163,1.0232558139534884,hourglass,hourglass,hourglass,True
user138,166,54,104,88,105,1.181818181818182,0.8380952380952381,0.9904761904761904,hourglass,hourglass,hourglass,True
user139,155,46,95,78,94,1.2179487179487178,0.8297872340425532,1.0106382978723405,hourglass,hourglass,hourglass,True
user140,172,60,90,77,105,1.1688311688311688,0.7333333333333333,0.8571428571428571,pear,pear,pear,True
user141,189,48,104,97,101,1.0721649484536082,0.9603960396039604,1.0297029702970295,rectangle,rectangle,rectangle,True
user142,176,73,97,88,101,1.1022727272727273,0.8712871287128713,0.9603960396039604,rectangle,rectangle,rectangle,True
user143,168,65,102,78,102,1.3076923076923077,0.7647058823529411,1.0,hourglass,hourglass,hourglass,True
user144,171,65,85,81,72,1.0493827160493827,1.125,1.1805555555555556,apple,apple,apple,True
user145,161,70,86,86,72,1.0,1.1944444444444444,1.1944444444444444,apple,apple,apple,True
user146,176,53,99,91,89,1.0879120879120878,1.0224719101123596,1.1123595505617978,apple,apple,apple,True
user147,179,87,92,81,102,1.1358024691358024,0.7941176470588235,0.9019607843137256,pear,pear,pear,True
user148,185,45,96,89,94,1.0786516853932584,0.946808510638298,1.0212765957446808,rectangle,rectangle,rectangle,True
user149,164,91,87,76,102,1.144736842105263,0.7450980392156863,0.8529411764705882,pear,pear,pear,True
user150,177,67,86,77,74,1.1168831168831168,1.0405405405405406,1.162162162162162,apple,apple,apple,True
user151,156,47,86,75,97,1.1466666666666667,0.7731958762886598,0.8865979381443299,pear,pear,pear,True
user152,187,79,94,80,112,1.175,0.7142857142857143,0.8392857142857143,pear,pear,pear,True
user153,177,54,88,77,98,1.1428571428571428,0.7857142857142857,0.8979591836734694,pear,pear,pear,True
user154,174,61,104,86,101,1.2093023255813953,0.8514851485148515,1.0297029702970295,hourglass,hourglass,hourglass,True
user155,159,47,97,79,95,1.2278481012658229,0.8315789473684211,1.0210526315789474,hourglass,hourglass,hourglass,True
user156,171,78,87,77,104,1.12987012987013,0.7403846153846154,0.8365384615384616,pear,pear,pear,True
user157,168,86,89,71,91,1.2535211267605637,0.7802197802197802,0.978021978021978,hourglass,hourglass,hourglass,True
user158,175,78,87,73,102,1.1917808219178083,0.7156862745098039,0.8529411764705882,pear,pear,pear,True
user159,182,66,90,69,92,1.3043478260869563,0.75,0.9782608695652174,hourglass,hourglass,hourglass,True
user160,153,74,93,83,110,1.120481927710843,0.7545454545454545,0.8454545454545455,pear,pear,pear,True
user161,152,75,84,76,86,1.105263157894737,0.8837209302325582,0.9767441860465116,rectangle,rectangle,rectangle,True
user162,180,50,104,101,94,1.0297029702970295,1.074468085106383,1.1063829787234043,apple,apple,apple,True
user163,179,82,93,82,111,1.1341463414634143,0.7387387387387387,0.8378378378378378,pear,pear,pear,True
user164,164,55,98,89,97,1.101123595505618,0.9175257731958762,1.0103092783505154,rectangle,rectangle,rectangle,True
user165,155,70,88,86,80,1.0232558139534884,1.075,1.1,apple,apple,apple,True
user166,182,64,96,81,99,1.1851851851851851,0.8181818181818182,0.9696969696969696,hourglass,hourglass,hourglass,True
user167,175,58,85,76,90,1.118421052631579,0.8444444444444444,0.9444444444444444,rectangle,rectangle,rectangle,True
user168,185,57,82,71,92,1.1549295774647887,0.7717391304347826,0.8913043478260869,pear,pear,pear,True
user169,159,49,89,75,100,1.1866666666666668,0.75,0.89,pear,pear,pear,True
user170,189,46,80,71,83,1.1267605633802815,0.8554216867469879,0.963855421686747,rectangle,rectangle,rectangle,True
user171,166,53,94,82,111,1.146341463414634,0.7387387387387387,0.8468468468468469,pear,pear,pear,True
user172,179,75,89,73,91,1.2191780821917808,0.8021978021978022,0.978021978021978,hourglass,hourglass,hourglass,True
user173,163,55,86,69,86,1.2463768115942029,0.8023255813953488,1.0,hourglass,hourglass,hourglass,True
user174,184,45,101,93,103,1.086021505376344,0.9029126213592232,0.9805825242718448,rectangle,rectangle,rectangle,True
user175,160,85,98,81,98,1.2098765432098766,0.826530612244898,1.0,hourglass,hourglass,hourglass,True
user176,170,81,103,79,102,1.3037974683544304,0.7745098039215687,1.0098039215686274,hourglass,hourglass,hourglass,True
user177,153,69,94,78,91,1.205128205128205,0.8571428571428571,1.032967032967033,hourglass,hourglass,rectangle,False
user178,189,52,87,73,99,1.1917808219178083,0.7373737373737373,0.8787878787878788,pear,pear,pear,True
user179,187,77,94,84,104,1.119047619047619,0.8076923076923077,0.903846153846154,pear,pear,pear,True
user180,166,77,86,72,97,1.1944444444444444,0.7422680412371134,0.8865979381443299,pear,pear,pear,True
user181,189,84,86,74,98,1.162162162162162,0.7551020408163265,0.8775510204081632,pear,pear,pear,True
user182,156,52,104,104,96,1.0,1.0833333333333333,1.0833333333333333,apple,apple,apple,True
user183,179,83,83,73,98,1.1369863013698631,0.7448979591836735,0.8469387755102041,pear,pear,pear,True
user184,182,81,86,73,96,1.178082191780822,0.7604166666666666,0.8958333333333334,pear,pear,pear,True
user185,171,46,89,80,84,1.1125,0.9523809523809524,1.0595238095238095,apple,apple,rectangle,False
user186,187,57,94,80,107,1.175,0.7476635514018691,0.8785046728971962,pear,pear,pear,True
user187,173,59,92,74,93,1.2432432432432432,0.7956989247311828,0.989247311827957,hourglass,hourglass,hourglass,True
user188,161,89,103,101,95,1.0198019801980198,1.063157894736842,1.0842105263157895,apple,apple,apple,True
user189,185,70,90,77,104,1.1688311688311688,0.7403846153846154,0.8653846153846154,pear,pear,pear,True
user190,160,54,85,79,90,1.0759493670886076,0.8777777777777778,0.9444444444444444,rectangle,rectangle,rectangle,True
user191,161,70,92,76,94,1.2105263157894737,0.8085106382978723,0.9787234042553192,hourglass,hourglass,hourglass,True
user192,174,77,87,74,100,1.1756756756756757,0.74,0.87,pear,pear,pear,True
user193,154,81,89,84,93,1.0595238095238095,0.9032258064516128,0.956989247311828,rectangle,rectangle,rectangle,True
user194,158,73,92,84,82,1.0952380952380951,1.024390243902439,1.1219512195121952,apple,apple,apple,True
user195,160,67,98,79,99,1.240506329113924,0.797979797979798,0.98989898989899,hourglass,hourglass,hourglass,True
user196,175,90,101,96,96,1.0520833333333333,1.0,1.0520833333333333,rectangle,rectangle,rectangle,True
user197,189,59,99,80,96,1.2375,0.8333333333333334,1.03125,hourglass,hourglass,hourglass,True
user198,158,54,104,95,108,1.0947368421052632,0.8796296296296297,0.9629629629629628,rectangle,rectangle,rectangle,True
user199,184,69,95,90,89,1.0555555555555556,1.0112359550561798,1.0674157303370786,apple,apple,apple,True
user200,156,62,81,69,91,1.173913043478261,0.7582417582417582,0.8901098901098901,pear,pear,pear,True
